timestamp,value,label,KPI ID
1493579280,2.67213106155,0,02e99bd4f6cfb33f
1493579340,2.67213106155,0,02e99bd4f6cfb33f
1493579400,2.5737705230700003,0,02e99bd4f6cfb33f
1493579460,2.72131156921,0,02e99bd4f6cfb33f
1493579520,2.75409841537,0,02e99bd4f6cfb33f
1493579580,2.7377049922900003,0,02e99bd4f6cfb33f
1493579640,2.7704918384599995,0,02e99bd4f6cfb33f
1493579700,2.85245895386,0,02e99bd4f6cfb33f
1493579760,2.65573763847,0,02e99bd4f6cfb33f
1493579820,2.68852448463,0,02e99bd4f6cfb33f
1493579880,2.80327868462,0,02e99bd4f6cfb33f
1493579940,2.83606553078,0,02e99bd4f6cfb33f
1493580000,2.54098367691,0,02e99bd4f6cfb33f
1493580060,2.5081968307499998,0,02e99bd4f6cfb33f
1493580120,2.52459025383,0,02e99bd4f6cfb33f
1493580180,2.70491814613,0,02e99bd4f6cfb33f
1493580240,2.75409841537,0,02e99bd4f6cfb33f
1493580300,2.63934421539,0,02e99bd4f6cfb33f
1493580360,2.7377049922900003,0,02e99bd4f6cfb33f
1493580420,2.80327868462,0,02e99bd4f6cfb33f
1493580480,2.7868852615400006,0,02e99bd4f6cfb33f
1493580540,2.54098367691,0,02e99bd4f6cfb33f
1493580600,2.3770492076900003,0,02e99bd4f6cfb33f
1493580660,2.31147551537,0,02e99bd4f6cfb33f
1493580720,2.60655736923,0,02e99bd4f6cfb33f
1493580780,2.45901632309,0,02e99bd4f6cfb33f
1493580840,2.4918031692500002,0,02e99bd4f6cfb33f
1493580900,2.24590158463,0,02e99bd4f6cfb33f
1493580960,2.5081968307499998,0,02e99bd4f6cfb33f
1493581020,2.47540974617,0,02e99bd4f6cfb33f
1493581080,2.34426236153,0,02e99bd4f6cfb33f
1493581140,2.6229507923099997,0,02e99bd4f6cfb33f
1493581200,2.34426236153,0,02e99bd4f6cfb33f
1493581260,2.47540974617,0,02e99bd4f6cfb33f
1493581320,2.65573763847,0,02e99bd4f6cfb33f
1493581380,2.80327868462,0,02e99bd4f6cfb33f
1493581440,2.7868852615400006,0,02e99bd4f6cfb33f
1493581500,2.7377049922900003,0,02e99bd4f6cfb33f
1493581560,2.59016394615,0,02e99bd4f6cfb33f
1493581620,2.26229500771,0,02e99bd4f6cfb33f
1493581680,2.01639342308,0,02e99bd4f6cfb33f
1493581740,2.2950818538699997,0,02e99bd4f6cfb33f
1493581800,2.19672131538,0,02e99bd4f6cfb33f
1493581860,2.24590158463,0,02e99bd4f6cfb33f
1493581920,2.4262294769299997,0,02e99bd4f6cfb33f
1493581980,2.54098367691,0,02e99bd4f6cfb33f
1493582040,2.5737705230700003,0,02e99bd4f6cfb33f
1493582100,2.4262294769299997,0,02e99bd4f6cfb33f
1493582160,2.44262290001,0,02e99bd4f6cfb33f
1493582220,2.36065578461,0,02e99bd4f6cfb33f
1493582280,2.21311473846,0,02e99bd4f6cfb33f
1493582340,2.22950816154,0,02e99bd4f6cfb33f
1493582400,2.36065578461,0,02e99bd4f6cfb33f
1493582460,2.36065578461,0,02e99bd4f6cfb33f
1493582520,2.72131156921,0,02e99bd4f6cfb33f
1493582580,2.7868852615400006,0,02e99bd4f6cfb33f
1493582640,2.40983605385,0,02e99bd4f6cfb33f
1493582700,2.1803278923,0,02e99bd4f6cfb33f
1493582760,2.2786884307900004,0,02e99bd4f6cfb33f
1493582820,2.0983605384799997,0,02e99bd4f6cfb33f
1493582880,2.40983605385,0,02e99bd4f6cfb33f
1493582940,2.2950818538699997,0,02e99bd4f6cfb33f
1493583000,2.54098367691,0,02e99bd4f6cfb33f
1493583060,2.75409841537,0,02e99bd4f6cfb33f
1493583120,2.7704918384599995,0,02e99bd4f6cfb33f
1493583180,2.54098367691,0,02e99bd4f6cfb33f
1493583240,2.2950818538699997,0,02e99bd4f6cfb33f
1493583300,2.31147551537,0,02e99bd4f6cfb33f
1493583360,2.47540974617,0,02e99bd4f6cfb33f
1493583420,2.70491814613,0,02e99bd4f6cfb33f
1493583480,2.7704918384599995,0,02e99bd4f6cfb33f
1493583540,2.2786884307900004,0,02e99bd4f6cfb33f
1493583600,2.39344263077,0,02e99bd4f6cfb33f
1493583660,2.44262290001,0,02e99bd4f6cfb33f
1493583720,2.2950818538699997,0,02e99bd4f6cfb33f
1493583780,2.16393446922,0,02e99bd4f6cfb33f
1493583840,2.11475419998,0,02e99bd4f6cfb33f
1493583900,2.13114762306,0,02e99bd4f6cfb33f
1493583960,2.19672131538,0,02e99bd4f6cfb33f
1493584020,2.4262294769299997,0,02e99bd4f6cfb33f
1493584080,2.36065578461,0,02e99bd4f6cfb33f
1493584140,2.44262290001,0,02e99bd4f6cfb33f
1493584200,2.5737705230700003,0,02e99bd4f6cfb33f
1493584260,2.80327868462,0,02e99bd4f6cfb33f
1493584320,2.67213106155,0,02e99bd4f6cfb33f
1493584380,2.54098367691,0,02e99bd4f6cfb33f
1493584440,2.36065578461,0,02e99bd4f6cfb33f
1493584500,2.19672131538,0,02e99bd4f6cfb33f
1493584560,2.1803278923,0,02e99bd4f6cfb33f
1493584620,1.98360657692,0,02e99bd4f6cfb33f
1493584680,2.22950816154,0,02e99bd4f6cfb33f
1493584740,2.16393446922,0,02e99bd4f6cfb33f
1493584800,2.0983605384799997,0,02e99bd4f6cfb33f
1493584860,2.2786884307900004,0,02e99bd4f6cfb33f
1493584920,2.06557369232,0,02e99bd4f6cfb33f
1493584980,2.14754104614,0,02e99bd4f6cfb33f
1493585040,2.21311473846,0,02e99bd4f6cfb33f
1493585100,2.19672131538,0,02e99bd4f6cfb33f
1493585160,2.39344263077,0,02e99bd4f6cfb33f
1493585220,2.2950818538699997,0,02e99bd4f6cfb33f
1493585280,2.34426236153,0,02e99bd4f6cfb33f
1493585340,2.0983605384799997,0,02e99bd4f6cfb33f
1493585400,2.0819671154,0,02e99bd4f6cfb33f
1493585460,2.01639342308,0,02e99bd4f6cfb33f
1493585520,2.32786893845,0,02e99bd4f6cfb33f
1493585580,2.5737705230700003,0,02e99bd4f6cfb33f
1493585640,2.39344263077,0,02e99bd4f6cfb33f
1493585700,2.39344263077,0,02e99bd4f6cfb33f
1493585760,2.54098367691,0,02e99bd4f6cfb33f
1493585820,2.59016394615,0,02e99bd4f6cfb33f
1493585880,2.52459025383,0,02e99bd4f6cfb33f
1493585940,2.4262294769299997,0,02e99bd4f6cfb33f
1493586000,2.47540974617,0,02e99bd4f6cfb33f
1493586060,2.31147551537,0,02e99bd4f6cfb33f
1493586120,2.21311473846,0,02e99bd4f6cfb33f
1493586180,2.32786893845,0,02e99bd4f6cfb33f
1493586240,2.44262290001,0,02e99bd4f6cfb33f
1493586300,2.26229500771,0,02e99bd4f6cfb33f
1493586360,2.4918031692500002,0,02e99bd4f6cfb33f
1493586420,2.4262294769299997,0,02e99bd4f6cfb33f
1493586480,2.39344263077,0,02e99bd4f6cfb33f
1493586540,2.34426236153,0,02e99bd4f6cfb33f
1493586600,2.2786884307900004,0,02e99bd4f6cfb33f
1493586660,2.13114762306,0,02e99bd4f6cfb33f
1493586720,2.21311473846,0,02e99bd4f6cfb33f
1493586780,2.40983605385,0,02e99bd4f6cfb33f
1493586840,2.47540974617,0,02e99bd4f6cfb33f
1493586900,2.52459025383,0,02e99bd4f6cfb33f
1493586960,2.59016394615,0,02e99bd4f6cfb33f
1493587020,2.59016394615,0,02e99bd4f6cfb33f
1493587080,2.6229507923099997,0,02e99bd4f6cfb33f
1493587140,2.63934421539,0,02e99bd4f6cfb33f
1493587200,2.2950818538699997,0,02e99bd4f6cfb33f
1493587260,1.98360657692,0,02e99bd4f6cfb33f
1493587320,2.11475419998,0,02e99bd4f6cfb33f
1493587380,1.93442618847,0,02e99bd4f6cfb33f
1493587440,2.0983605384799997,0,02e99bd4f6cfb33f
1493587500,2.32786893845,0,02e99bd4f6cfb33f
1493587560,2.5081968307499998,0,02e99bd4f6cfb33f
1493587620,2.31147551537,0,02e99bd4f6cfb33f
1493587680,2.4918031692500002,0,02e99bd4f6cfb33f
1493587740,2.34426236153,0,02e99bd4f6cfb33f
1493587800,2.24590158463,0,02e99bd4f6cfb33f
1493587860,2.4918031692500002,0,02e99bd4f6cfb33f
1493587920,2.16393446922,0,02e99bd4f6cfb33f
1493587980,2.39344263077,0,02e99bd4f6cfb33f
1493588040,2.26229500771,0,02e99bd4f6cfb33f
1493588100,2.2786884307900004,0,02e99bd4f6cfb33f
1493588160,1.96721315384,0,02e99bd4f6cfb33f
1493588220,2.0,0,02e99bd4f6cfb33f
1493588280,2.16393446922,0,02e99bd4f6cfb33f
1493588340,2.0983605384799997,0,02e99bd4f6cfb33f
1493588400,2.39344263077,0,02e99bd4f6cfb33f
1493588460,2.24590158463,0,02e99bd4f6cfb33f
1493588520,2.16393446922,0,02e99bd4f6cfb33f
1493588580,2.2950818538699997,0,02e99bd4f6cfb33f
1493588640,2.63934421539,0,02e99bd4f6cfb33f
1493588700,2.2786884307900004,0,02e99bd4f6cfb33f
1493588760,2.14754104614,0,02e99bd4f6cfb33f
1493588820,2.1803278923,0,02e99bd4f6cfb33f
1493588880,2.16393446922,0,02e99bd4f6cfb33f
1493588940,2.0,0,02e99bd4f6cfb33f
1493589000,2.0819671154,0,02e99bd4f6cfb33f
1493589060,2.40983605385,0,02e99bd4f6cfb33f
1493589120,2.24590158463,0,02e99bd4f6cfb33f
1493589180,2.39344263077,0,02e99bd4f6cfb33f
1493589240,2.4262294769299997,0,02e99bd4f6cfb33f
1493589300,2.3770492076900003,0,02e99bd4f6cfb33f
1493589360,2.31147551537,0,02e99bd4f6cfb33f
1493589420,2.22950816154,0,02e99bd4f6cfb33f
1493589480,2.06557369232,0,02e99bd4f6cfb33f
1493589540,2.24590158463,0,02e99bd4f6cfb33f
1493589600,2.54098367691,0,02e99bd4f6cfb33f
1493589660,2.5737705230700003,0,02e99bd4f6cfb33f
1493589720,2.7704918384599995,0,02e99bd4f6cfb33f
1493589780,2.47540974617,0,02e99bd4f6cfb33f
1493589840,2.54098367691,0,02e99bd4f6cfb33f
1493589900,2.5,0,02e99bd4f6cfb33f
1493589960,2.44262290001,0,02e99bd4f6cfb33f
1493590020,2.59016394615,0,02e99bd4f6cfb33f
1493590080,2.60655736923,0,02e99bd4f6cfb33f
1493590140,2.4918031692500002,0,02e99bd4f6cfb33f
1493590200,2.2950818538699997,0,02e99bd4f6cfb33f
1493590260,2.59016394615,0,02e99bd4f6cfb33f
1493590320,2.55737709999,0,02e99bd4f6cfb33f
1493590380,2.32786893845,0,02e99bd4f6cfb33f
1493590440,2.44262290001,0,02e99bd4f6cfb33f
1493590500,2.52459025383,0,02e99bd4f6cfb33f
1493590560,2.32786893845,0,02e99bd4f6cfb33f
1493590620,2.6229507923099997,0,02e99bd4f6cfb33f
1493590680,2.83606553078,0,02e99bd4f6cfb33f
1493590740,2.83606553078,0,02e99bd4f6cfb33f
1493590800,2.5081968307499998,0,02e99bd4f6cfb33f
1493590860,2.39344263077,0,02e99bd4f6cfb33f
1493590920,2.01639342308,0,02e99bd4f6cfb33f
1493590980,2.0491802692400003,0,02e99bd4f6cfb33f
1493591040,2.0491802692400003,0,02e99bd4f6cfb33f
1493591100,2.2950818538699997,0,02e99bd4f6cfb33f
1493591160,2.34426236153,0,02e99bd4f6cfb33f
1493591220,2.52459025383,0,02e99bd4f6cfb33f
1493591280,2.44262290001,0,02e99bd4f6cfb33f
1493591340,2.2950818538699997,0,02e99bd4f6cfb33f
1493591400,2.36065578461,0,02e99bd4f6cfb33f
1493591460,2.55737709999,0,02e99bd4f6cfb33f
1493591520,2.5737705230700003,0,02e99bd4f6cfb33f
1493591580,2.40983605385,0,02e99bd4f6cfb33f
1493591640,2.36065578461,0,02e99bd4f6cfb33f
1493591700,2.4262294769299997,0,02e99bd4f6cfb33f
1493591760,2.34426236153,0,02e99bd4f6cfb33f
1493591820,2.40983605385,0,02e99bd4f6cfb33f
1493591880,2.2950818538699997,0,02e99bd4f6cfb33f
1493591940,2.01639342308,0,02e99bd4f6cfb33f
1493592000,2.19672131538,0,02e99bd4f6cfb33f
1493592060,2.4262294769299997,0,02e99bd4f6cfb33f
1493592120,2.8852458000200003,0,02e99bd4f6cfb33f
1493592180,2.72131156921,0,02e99bd4f6cfb33f
1493592240,2.75409841537,0,02e99bd4f6cfb33f
1493592300,2.7377049922900003,0,02e99bd4f6cfb33f
1493592360,2.52459025383,0,02e99bd4f6cfb33f
1493592420,2.11475419998,0,02e99bd4f6cfb33f
1493592480,2.03278684616,0,02e99bd4f6cfb33f
1493592540,2.36065578461,0,02e99bd4f6cfb33f
1493592600,2.22950816154,0,02e99bd4f6cfb33f
1493592660,2.21311473846,0,02e99bd4f6cfb33f
1493592720,2.21311473846,0,02e99bd4f6cfb33f
1493592780,2.6229507923099997,0,02e99bd4f6cfb33f
1493592840,2.55737709999,0,02e99bd4f6cfb33f
1493592900,2.52459025383,0,02e99bd4f6cfb33f
1493592960,2.6229507923099997,0,02e99bd4f6cfb33f
1493593020,2.59016394615,0,02e99bd4f6cfb33f
1493593080,2.72131156921,0,02e99bd4f6cfb33f
1493593140,2.68852448463,0,02e99bd4f6cfb33f
1493593200,2.7704918384599995,0,02e99bd4f6cfb33f
1493593260,2.55737709999,0,02e99bd4f6cfb33f
1493593320,2.31147551537,0,02e99bd4f6cfb33f
1493593380,2.31147551537,0,02e99bd4f6cfb33f
1493593440,2.14754104614,0,02e99bd4f6cfb33f
1493593500,2.24590158463,0,02e99bd4f6cfb33f
1493593560,2.59016394615,0,02e99bd4f6cfb33f
1493593620,2.5737705230700003,0,02e99bd4f6cfb33f
1493593680,2.1803278923,0,02e99bd4f6cfb33f
1493593740,2.14754104614,0,02e99bd4f6cfb33f
1493593800,2.32786893845,0,02e99bd4f6cfb33f
1493593860,2.4918031692500002,0,02e99bd4f6cfb33f
1493593920,2.65573763847,0,02e99bd4f6cfb33f
1493593980,2.3666665553999997,0,02e99bd4f6cfb33f
1493594040,2.2950818538699997,0,02e99bd4f6cfb33f
1493594100,2.03278684616,0,02e99bd4f6cfb33f
1493594160,2.31147551537,0,02e99bd4f6cfb33f
1493594220,2.24590158463,0,02e99bd4f6cfb33f
1493594280,2.14754104614,0,02e99bd4f6cfb33f
1493594340,2.03278684616,0,02e99bd4f6cfb33f
1493594400,2.19672131538,0,02e99bd4f6cfb33f
1493594460,2.24590158463,0,02e99bd4f6cfb33f
1493594520,2.32786893845,0,02e99bd4f6cfb33f
1493594580,2.19672131538,0,02e99bd4f6cfb33f
1493594640,2.1803278923,0,02e99bd4f6cfb33f
1493594700,2.39344263077,0,02e99bd4f6cfb33f
1493594760,2.6229507923099997,0,02e99bd4f6cfb33f
1493594820,2.68852448463,0,02e99bd4f6cfb33f
1493594880,2.7704918384599995,0,02e99bd4f6cfb33f
1493594940,2.5737705230700003,0,02e99bd4f6cfb33f
1493595000,2.6229507923099997,0,02e99bd4f6cfb33f
1493595060,2.24590158463,0,02e99bd4f6cfb33f
1493595120,2.39344263077,0,02e99bd4f6cfb33f
1493595180,2.45901632309,0,02e99bd4f6cfb33f
1493595240,2.32786893845,0,02e99bd4f6cfb33f
1493595300,2.2950818538699997,0,02e99bd4f6cfb33f
1493595360,2.22950816154,0,02e99bd4f6cfb33f
1493595420,2.26229500771,0,02e99bd4f6cfb33f
1493595480,2.39344263077,0,02e99bd4f6cfb33f
1493595540,2.2786884307900004,0,02e99bd4f6cfb33f
1493595600,2.31147551537,0,02e99bd4f6cfb33f
1493595660,2.13114762306,0,02e99bd4f6cfb33f
1493595720,2.21311473846,0,02e99bd4f6cfb33f
1493595780,2.16393446922,0,02e99bd4f6cfb33f
1493595840,2.40983605385,0,02e99bd4f6cfb33f
1493595900,2.45901632309,0,02e99bd4f6cfb33f
1493595960,2.39344263077,0,02e99bd4f6cfb33f
1493596020,2.3770492076900003,0,02e99bd4f6cfb33f
1493596080,2.63934421539,0,02e99bd4f6cfb33f
1493596140,2.6229507923099997,0,02e99bd4f6cfb33f
1493596200,2.5737705230700003,0,02e99bd4f6cfb33f
1493596260,2.4262294769299997,0,02e99bd4f6cfb33f
1493596320,2.34426236153,0,02e99bd4f6cfb33f
1493596380,2.55737709999,0,02e99bd4f6cfb33f
1493596440,2.68852448463,0,02e99bd4f6cfb33f
1493596500,2.87931036949,0,02e99bd4f6cfb33f
1493596560,2.91071438789,0,02e99bd4f6cfb33f
1493596620,2.5254237651800002,0,02e99bd4f6cfb33f
1493596680,2.40000009537,0,02e99bd4f6cfb33f
1493596740,2.44262290001,0,02e99bd4f6cfb33f
1493596800,2.52459025383,0,02e99bd4f6cfb33f
1493596860,2.2166666984599996,0,02e99bd4f6cfb33f
1493596920,1.9298245906799998,0,02e99bd4f6cfb33f
1493596980,2.24137926102,0,02e99bd4f6cfb33f
1493597040,2.45901632309,0,02e99bd4f6cfb33f
1493597100,2.4918031692500002,0,02e99bd4f6cfb33f
1493597160,2.39344263077,0,02e99bd4f6cfb33f
1493597220,2.59016394615,0,02e99bd4f6cfb33f
1493597280,2.6229507923099997,0,02e99bd4f6cfb33f
